DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,ARRIVAL STATUS,ARRIVAL STATUS_Prev_flight_early,ARRIVAL STATUS_Prev_flight_ontime,ARRIVAL STATUS_Prev_flight_late
4/10/24,WEDNESDAY,UA 1400,ORD,6:52 PM,9:47 PM,,NA,NA,NA
4/10/24,WEDNESDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,,,
4/10/24,WEDNESDAY,B6 116,JFK,1:33 PM,2:50 PM,,NA,NA,NA
4/10/24,WEDNESDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,,,
4/10/24,WEDNESDAY,WN 5285,MCO,11:05 AM,1:45 PM,,NA,NA,NA
4/10/24,WEDNESDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,,,
4/11/24,THURSDAY,UA 1400,ORD,6:52 PM,9:47 PM,,NA,NA,NA
4/11/24,THURSDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,,,
4/11/24,THURSDAY,B6 116,JFK,1:33 PM,2:50 PM,,NA,NA,NA
4/11/24,THURSDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,,,
4/11/24,THURSDAY,WN 5285,MCO,11:35 AM,2:20 PM,,NA,NA,NA
4/11/24,THURSDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,,,
4/12/24,FRIDAY,UA 1400,ORD,6:52 PM,9:47 PM,,NA,NA,NA
4/12/24,FRIDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,,,
4/12/24,FRIDAY,B6 116,JFK,1:33 PM,2:50 PM,,NA,NA,NA
4/12/24,FRIDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,,,
4/12/24,FRIDAY,WN 5285,MCO,11:35 AM,2:20 PM,,NA,NA,NA
4/12/24,FRIDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,,,
4/13/24,SATURDAY,UA 1400,ORD,6:52 PM,9:47 PM,,NA,NA,NA
4/13/24,SATURDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,,,
4/13/24,SATURDAY,B6 116,JFK,1:12 PM,2:30 PM,,NA,NA,NA
4/13/24,SATURDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,,,
4/13/24,SATURDAY,B6 656,MCO,1:35 PM,4:25 PM,,NA,NA,NA